dataset,parent_to_true_um,angle_vel_true_deg,n_gt_children,p_true_ilp,t,src_ilp_id,tgt_ilp_id,p_true_model,rank_true_among_sources,n_sources_in_pair
6bba_05db0fb1,1.86167137607581,124.56678821793116,1,0.9533860087394714,5,4380.0,5176.0,0.95361328125,1.0,793.0
6bba_05db0fb1,1.284675299443404,77.07903361841643,1,0.9443140625953674,66,52573.0,53288.0,0.9443359375,1.0,733.0
6bba_05db0fb1,0.9084026158592896,102.52880770915151,1,0.8945677876472473,78,60966.0,61657.0,0.89453125,1.0,681.0
6bba_05db0fb1,1.86167137607581,140.43615630184766,1,0.8809545040130615,52,42149.0,42876.0,0.880859375,1.0,747.0
6bba_05db0fb1,2.9575446425202108,,1,0.9586411714553833,50,40775.0,41516.0,0.95849609375,1.0,761.0
6bba_05db0fb1,3.832554834897995,,1,0.8438909649848938,35,29010.0,29821.0,0.84375,1.0,809.0
6bba_05db0fb1,3.832554834897995,112.00984133998594,1,0.9662709832191467,25,20705.0,21518.0,0.96630859375,1.0,824.0
6bba_05db0fb1,4.487177913232324,,1,0.8075757026672363,50,40577.0,41333.0,0.8076171875,1.0,761.0
6bba_05db0fb1,0.8125,107.34606529266995,1,,76,59658.0,,,,
6bba_05db0fb1,1.86167137607581,104.0099865716056,1,0.8304204940795898,55,44568.0,45323.0,0.83056640625,1.0,739.0
6bba_05db0fb1,3.374565944310468,143.85946593670354,1,0.8257858753204346,87,67347.0,68052.0,0.82568359375,1.0,694.0
6bba_05db0fb1,0.0,,1,0.9615068435668945,88,67823.0,68520.0,0.96142578125,1.0,713.0
6bba_05db0fb1,0.0,,1,0.8998217582702637,26,21820.0,22631.0,0.89990234375,1.0,838.0
6bba_05db0fb1,2.9575446425202108,,1,0.6526365280151367,27,21870.0,22685.0,0.65283203125,1.0,812.0
6bba_05db0fb1,0.40625,116.56505117707799,1,0.863523542881012,43,35307.0,36100.0,0.86328125,1.0,782.0
6bba_05db0fb1,2.1877232028983924,,1,,80,,63195.0,,,
6bba_05db0fb1,1.284675299443404,18.434948822921996,1,0.935340404510498,37,30348.0,31165.0,0.935546875,1.0,819.0
6bba_05db0fb1,1.86167137607581,17.70008631265546,1,0.8908730149269104,46,37890.0,38642.0,0.89111328125,1.0,765.0
6bba_05db0fb1,2.0714766773970688,57.42102960719588,1,0.7775107622146606,59,47161.0,47909.0,0.77734375,1.0,743.0
6bba_05db0fb1,0.0,,1,0.9011244177818298,64,50731.0,51464.0,0.9013671875,1.0,733.0
6bba_05db0fb1,0.40625,,1,0.9326686859130859,61,48996.0,49717.0,0.9326171875,1.0,723.0
6bba_05db0fb1,1.7235727791422095,39.50971228619392,1,0.9571897387504578,66,52691.0,53420.0,0.95703125,1.0,733.0
6bba_05db0fb1,0.0,,1,0.8962781429290771,88,67560.0,68270.0,0.896484375,1.0,713.0
6bba_05db0fb1,4.021669817998489,24.613597652978545,1,0.8931217193603516,11,9228.0,10017.0,0.89306640625,1.0,822.0
6bba_05db0fb1,1.6750116604071745,,1,0.8900275230407715,68,53997.0,54709.0,0.89013671875,1.0,709.0
6bba_05db0fb1,2.9575446425202108,30.681939072374274,1,0.8371082544326782,3,2934.0,3720.0,0.8369140625,1.0,781.0
6bba_05db0fb1,2.1877232028983924,22.382312366552757,1,0.7608574032783508,56,44836.0,45577.0,0.7607421875,1.0,744.0
6bba_05db0fb1,0.9084026158592896,56.78908923910092,1,0.887672483921051,73,57530.0,58221.0,0.8876953125,1.0,709.0
6bba_05db0fb1,1.7235727791422095,71.56505117707799,1,0.9336336851119995,31,25607.0,26439.0,0.93359375,1.0,835.0
6bba_05db0fb1,1.86167137607581,,1,0.914988100528717,80,62540.0,63252.0,0.9150390625,1.0,671.0
6bba_05db0fb1,2.569350598886808,,1,0.9497019648551941,27,22328.0,23167.0,0.94970703125,1.0,812.0
6bba_05db0fb1,0.0,,1,0.9878897070884705,84,65163.0,65839.0,0.98779296875,1.0,679.0
6bba_05db0fb1,0.0,,1,0.9469876885414124,34,28044.0,28855.0,0.94677734375,1.0,815.0
6bba_05db0fb1,0.0,,1,0.9624962210655212,74,58347.0,59033.0,0.96240234375,1.0,688.0
6bba_05db0fb1,1.1490485194281397,68.32912088638881,1,0.8668976426124573,17,14034.0,14827.0,0.86669921875,1.0,813.0
6bba_05db0fb1,1.284675299443404,18.434948822921996,1,0.9542670845985413,59,47208.0,47954.0,0.9541015625,1.0,743.0
6bba_05db0fb1,0.0,,1,0.8198017477989197,23,19218.0,20036.0,0.81982421875,1.0,827.0
6bba_05db0fb1,5.816614806956019,69.56068242674176,1,0.8414078950881958,87,67213.0,67885.0,0.84130859375,1.0,694.0
6bba_05db0fb1,0.0,,1,0.9476287961006165,11,9266.0,10070.0,0.94775390625,1.0,822.0
6bba_05db0fb1,0.40625,68.1985905136482,1,0.925467848777771,73,57547.0,58227.0,0.92529296875,1.0,709.0
6bba_05db0fb1,3.093907824257213,86.63353933657021,1,0.8026958107948303,19,15991.0,16828.0,0.802734375,1.0,819.0
6bba_05db0fb1,0.0,,1,0.9541388154029846,88,67867.0,68561.0,0.9541015625,1.0,713.0
6bba_05db0fb1,1.21875,,1,0.872938871383667,85,65823.0,66511.0,0.873046875,1.0,677.0
6bba_05db0fb1,0.9084026158592896,88.40144562518664,1,0.9523743987083435,94,72158.0,72844.0,0.9521484375,1.0,727.0
6bba_05db0fb1,0.0,,1,0.9433450102806091,84,65072.0,65750.0,0.943359375,1.0,679.0
6bba_05db0fb1,0.5745242597140698,,1,0.8403770923614502,60,48348.0,49078.0,0.84033203125,1.0,732.0
6bba_05db0fb1,1.625,90.0,1,0.8921896815299988,63,50341.0,51069.0,0.89208984375,1.0,723.0
6bba_05db0fb1,2.632800908728193,124.14996479229283,1,0.9429819583892822,43,35590.0,36379.0,0.94287109375,1.0,782.0
6bba_05db0fb1,0.8125,0.0,1,0.8487332463264465,29,24271.0,25083.0,0.8486328125,1.0,811.0
6bba_05db0fb1,0.5745242597140698,,1,0.8432692289352417,82,63485.0,64173.0,0.84326171875,1.0,673.0
6bba_05db0fb1,3.6787502123683256,63.61003343428846,1,,30,24305.0,25154.0,0.19677734375,3.0,815.0
6bba_05db0fb1,1.1490485194281397,90.0,1,0.7424771189689636,48,39328.0,40114.0,0.74267578125,1.0,773.0
6bba_05db0fb1,0.9084026158592896,90.0,1,0.9361100792884827,70,55408.0,56110.0,0.93603515625,1.0,711.0
6bba_05db0fb1,3.300390601883359,119.59257372668816,1,0.9371083378791809,1,1530.0,2307.0,0.93701171875,1.0,793.0
6bba_05db0fb1,0.5745242597140698,99.87496139782128,1,0.9330716729164124,83,64387.0,65072.0,0.93310546875,1.0,695.0
6bba_05db0fb1,1.6750116604071745,,1,0.929374635219574,35,28980.0,29801.0,0.92919921875,1.0,809.0
6bba_05db0fb1,4.4502457797294745,32.71872905338669,1,0.8376096487045288,55,44157.0,44888.0,0.83740234375,1.0,739.0
6bba_05db0fb1,3.494694639736067,,1,,50,,41327.0,,,
6bba_05db0fb1,2.9575446425202108,,1,0.8327755331993103,78,60670.0,61360.0,0.8330078125,1.0,681.0
6bba_05db0fb1,1.21875,27.266044450732828,1,0.9005285501480103,58,46484.0,47208.0,0.900390625,1.0,730.0
6bba_05db0fb1,1.86167137607581,64.12330993917249,1,0.9430907368659973,97,74078.0,74750.0,0.94287109375,1.0,671.0
6bba_05db0fb1,2.6012692214570947,83.6598082540901,1,0.8669130802154541,18,14827.0,15678.0,0.86669921875,1.0,823.0
6bba_05db0fb1,0.0,,1,0.7864643335342407,81,63103.0,63788.0,0.78662109375,1.0,711.0
6bba_05db0fb1,2.0714766773970688,,1,0.8932859301567078,65,51985.0,52726.0,0.89306640625,1.0,728.0
6bba_05db0fb1,1.9902104160113323,153.0159395362353,1,0.9648957848548889,21,17400.0,18242.0,0.96484375,1.0,825.0
6bba_05db0fb1,1.86167137607581,102.60438264837919,1,0.9161199331283569,70,55423.0,56127.0,0.916015625,1.0,711.0
6bba_05db0fb1,1.6750116604071745,59.03624346792647,1,0.9312313199043274,32,26387.0,27227.0,0.93115234375,1.0,822.0
6bba_05db0fb1,0.0,,1,0.8989821076393127,49,39909.0,40662.0,0.89892578125,1.0,777.0
6bba_05db0fb1,3.2752922102462856,59.55448433648862,1,0.8202072978019714,19,15786.0,16619.0,0.8203125,1.0,819.0
6bba_05db0fb1,2.1877232028983924,97.54509258971866,1,0.9143117070198059,54,43590.0,44313.0,0.91455078125,1.0,740.0
6bba_05db0fb1,1.1490485194281397,,1,0.7902225852012634,47,38553.0,39328.0,0.7900390625,1.0,763.0
6bba_05db0fb1,0.8125,103.17471215956763,1,,54,43741.0,44530.0,0.0233154296875,2.0,740.0
6bba_05db0fb1,1.7235727791422095,,1,0.9211219549179077,82,63742.0,64415.0,0.9208984375,1.0,673.0
6bba_05db0fb1,1.7235727791422095,166.36697777463363,1,0.7302010655403137,54,43765.0,44516.0,0.72998046875,1.0,740.0
6bba_05db0fb1,0.40625,0.0,1,0.9621855616569519,57,46074.0,46804.0,0.96240234375,1.0,742.0
6bba_05db0fb1,1.284675299443404,64.89590974977862,1,0.9696744680404663,63,50521.0,51258.0,0.9697265625,1.0,723.0
6bba_05db0fb1,3.471001521535247,60.96990377476915,1,0.9355354905128479,48,39465.0,40241.0,0.935546875,1.0,773.0
6bba_05db0fb1,1.86167137607581,108.91568244623787,1,0.8443493843078613,31,25502.0,26335.0,0.84423828125,1.0,835.0
6bba_05db0fb1,3.350023320814349,76.39103936921708,1,0.8042380809783936,52,42126.0,42848.0,0.80419921875,1.0,747.0
6bba_05db0fb1,0.5745242597140698,153.43494882292202,1,0.9057643413543701,54,43919.0,44655.0,0.90576171875,1.0,740.0
6bba_05db0fb1,1.8168052317185792,139.3987053549955,1,0.9445260763168335,12,9932.0,10728.0,0.9443359375,1.0,792.0
6bba_05db0fb1,0.8125,,1,0.9459524750709534,82,63841.0,64525.0,0.94580078125,1.0,673.0
6bba_05db0fb1,2.03125,81.63252797964657,1,0.9021117091178894,28,23240.0,24042.0,0.90234375,1.0,845.0
6bba_05db0fb1,0.0,,1,0.8739876747131348,45,36768.0,37538.0,0.8740234375,1.0,786.0
6bba_05db0fb1,2.8726212985703494,56.309932474020215,1,0.9041169881820679,58,46363.0,47088.0,0.904296875,1.0,730.0
6bba_05db0fb1,2.0714766773970688,37.87498365109821,1,0.9620553851127625,33,27375.0,28174.0,0.9619140625,1.0,825.0
6bba_05db0fb1,0.5745242597140698,43.31385665828306,1,0.9303763508796692,63,50389.0,51111.0,0.93017578125,1.0,723.0
6bba_05db0fb1,1.284675299443404,104.96321743330712,1,0.7832105755805969,54,43727.0,44469.0,0.783203125,1.0,740.0
6bba_05db0fb1,0.0,,1,0.8954928517341614,34,28323.0,29131.0,0.8955078125,1.0,815.0
6bba_05db0fb1,2.368824207280903,27.07686079447137,1,0.8915495276451111,28,22840.0,23653.0,0.8916015625,1.0,845.0
6bba_05db0fb1,2.333728575156074,,1,0.9291315078735352,21,17572.0,18386.0,0.92919921875,1.0,825.0
6bba_05db0fb1,0.8125,76.14733123923796,1,0.8238530158996582,40,32934.0,33746.0,0.82373046875,1.0,825.0
6bba_05db0fb1,0.0,,1,0.9381223917007446,59,47627.0,48348.0,0.93798828125,1.0,743.0
6bba_05db0fb1,1.284675299443404,98.5731049994459,1,,78,61130.0,,,,
6bba_05db0fb1,0.0,,1,0.908838152885437,49,40198.0,40963.0,0.90869140625,1.0,777.0
6bba_05db0fb1,2.333728575156074,29.9950372954983,1,0.9262285232543945,16,13213.0,14034.0,0.92626953125,1.0,826.0
6bba_05db0fb1,3.2752922102462856,95.03163722172496,1,0.8768272399902344,72,56952.0,57673.0,0.876953125,1.0,702.0
6bba_05db0fb1,3.7454399357752353,12.528807709151492,1,0.8314346075057983,30,25083.0,25924.0,0.83154296875,1.0,815.0
6bba_05db0fb1,0.40625,161.565051177078,1,0.957821249961853,67,53288.0,53983.0,0.9580078125,1.0,715.0
6bba_05db0fb1,2.333728575156074,93.70680433924063,1,0.8985980749130249,33,27366.0,28180.0,0.8984375,1.0,825.0
6bba_05db0fb1,2.8726212985703494,115.10409025022139,1,0.9157161116600037,3,2904.0,3679.0,0.91552734375,1.0,781.0
6bba_05db0fb1,1.7235727791422095,30.96375653207351,1,,21,17350.0,18184.0,0.1724853515625,2.0,825.0
6bba_05db0fb1,0.40625,180.0,1,0.8075416684150696,71,56245.0,56959.0,0.8076171875,1.0,707.0
6bba_05db0fb1,4.318496736423452,49.982833138576964,1,0.8196900486946106,32,26408.0,27200.0,0.81982421875,1.0,822.0
6bba_05db0fb1,2.03125,,1,0.8706156611442566,89,68633.0,69306.0,0.87060546875,1.0,676.0
6bba_05db0fb1,0.9084026158592896,60.7940677526006,1,0.9513118267059326,18,14702.0,15537.0,0.951171875,1.0,823.0
6bba_05db0fb1,2.03125,26.405562445947222,1,0.965857207775116,15,12303.0,13119.0,0.9658203125,1.0,805.0
6bba_05db0fb1,1.86167137607581,17.70008631265546,1,0.9173291325569153,24,20114.0,20932.0,0.91748046875,1.0,814.0
6bba_05db0fb1,1.625,60.50379150343357,1,0.9505071640014648,28,23395.0,24207.0,0.95068359375,1.0,845.0
6bba_05db0fb1,0.40625,114.09484255211069,1,0.7812680006027222,36,29589.0,30399.0,0.78125,1.0,826.0
6bba_05db0fb1,1.625,165.96375653207352,1,0.9232662916183472,95,72875.0,73573.0,0.92333984375,1.0,691.0
6bba_05db0fb1,2.1877232028983924,129.1508388961076,1,0.9695901274681091,72,56833.0,57547.0,0.9697265625,1.0,702.0
6bba_05db0fb1,3.72334275215162,137.81313547305282,1,0.8212775588035583,32,26448.0,27278.0,0.8212890625,1.0,822.0
6bba_05db0fb1,2.632800908728193,98.87639508097335,1,0.9488718509674072,45,36957.0,37705.0,0.94873046875,1.0,786.0
6bba_05db0fb1,0.40625,121.99281700018172,1,0.916985809803009,18,15107.0,15923.0,0.9169921875,1.0,823.0
6bba_05db0fb1,1.7235727791422095,70.52877936550931,1,0.9552111625671387,29,24000.0,24790.0,0.955078125,1.0,811.0
6bba_05db0fb1,0.8125,,1,0.7729829549789429,48,39189.0,39974.0,0.77294921875,1.0,773.0
6bba_05db0fb1,0.40625,0.0,1,0.915861964225769,77,60485.0,61170.0,0.916015625,1.0,683.0
6bba_05db0fb1,1.625,150.7940677526006,1,0.9077181220054626,56,45323.0,46051.0,0.90771484375,1.0,744.0
6bba_05db0fb1,0.9084026158592896,,1,0.7926060557365417,18,15182.0,15991.0,0.79248046875,1.0,823.0
6bba_05db0fb1,1.86167137607581,95.1592117220265,1,0.8636481761932373,67,52989.0,53696.0,0.86376953125,1.0,715.0
6bba_05db0fb1,1.9902104160113323,47.83119819524826,1,0.9647929072380066,31,25435.0,26260.0,0.96484375,1.0,835.0
6bba_05db0fb1,5.041429918683786,152.70222450123023,1,0.818010151386261,39,31987.0,32807.0,0.81787109375,1.0,793.0
6bba_05db0fb1,2.03125,41.820169880135765,1,0.8707756996154785,12,10248.0,11033.0,0.87060546875,1.0,792.0
6bba_05db0fb1,0.40625,100.02498786207575,1,0.9655351638793945,48,39231.0,40009.0,0.96533203125,1.0,773.0
6bba_05db0fb1,2.471122277933652,,1,0.9003171920776367,80,62399.0,63098.0,0.900390625,1.0,671.0
6bba_05db0fb1,2.368824207280903,,1,0.9169299602508545,80,62340.0,63034.0,0.9169921875,1.0,671.0
6bba_05db0fb1,0.5745242597140698,45.0,1,0.6580902934074402,69,54737.0,55435.0,0.658203125,1.0,710.0
6bba_05db0fb1,1.6750116604071745,135.518542156226,1,0.8443468809127808,55,44652.0,45412.0,0.84423828125,1.0,739.0
6bba_05db0fb1,1.8168052317185792,40.617534233842896,1,0.9556546807289124,6,5340.0,6133.0,0.95556640625,1.0,796.0
6bba_05db0fb1,4.241374519244911,50.01930949246516,1,0.5495060086250305,19,15537.0,16320.0,0.54931640625,1.0,819.0
6bba_05db0fb1,3.300390601883359,82.92944488303418,1,0.9324331879615784,28,23182.0,23982.0,0.9326171875,1.0,845.0
6bba_05db0fb1,1.625,90.0,1,0.908549427986145,36,29999.0,30820.0,0.90869140625,1.0,826.0
6bba_05db0fb1,0.8125,,1,0.8601928949356079,87,67234.0,67940.0,0.8603515625,1.0,694.0
6bba_05db0fb1,0.9084026158592896,66.42182152179818,1,0.9130899906158447,37,30156.0,30972.0,0.9130859375,1.0,819.0
6bba_05db0fb1,1.7235727791422095,,1,0.9455501437187195,89,68561.0,69223.0,0.9453125,1.0,676.0
6bba_05db0fb1,1.284675299443404,55.30484646876604,1,0.821029007434845,41,34017.0,34813.0,0.82080078125,1.0,796.0
6bba_05db0fb1,4.5420130792964475,,1,,27,22461.0,,,,
6bba_05db0fb1,0.0,,1,0.8063812255859375,46,37790.0,38553.0,0.80615234375,1.0,765.0
6bba_05db0fb1,0.9084026158592896,96.22685029713438,1,0.8004248142242432,91,69987.0,70668.0,0.80029296875,1.0,684.0
6bba_05db0fb1,1.21875,0.0,1,0.9572812914848328,41,33520.0,34305.0,0.95751953125,1.0,796.0
6bba_05db0fb1,1.4647552056572457,49.47934560540786,1,0.9108712673187256,51,41490.0,42249.0,0.91064453125,1.0,756.0
6bba_05db0fb1,1.8168052317185792,71.56505117707799,1,0.915982186794281,8,7067.0,7854.0,0.916015625,1.0,797.0
6bba_05db0fb1,2.333728575156074,102.30998866432856,1,0.9628434777259827,22,18242.0,19057.0,0.962890625,1.0,826.0
6bba_05db0fb1,1.6750116604071745,162.29991368734454,1,0.9231590628623962,29,23993.0,24803.0,0.92333984375,1.0,811.0
6bba_05db0fb1,0.0,,1,0.9222489595413208,84,65170.0,65846.0,0.92236328125,1.0,679.0
6bba_05db0fb1,4.908737426772795,170.50547549029474,1,0.9221484065055847,93,71436.0,72187.0,0.92236328125,1.0,710.0
6bba_05db0fb1,2.1877232028983924,68.61097682737565,1,0.9171684384346008,61,48976.0,49682.0,0.9169921875,1.0,723.0
6bba_05db0fb1,2.9295104113144914,,1,0.7915011048316956,27,22631.0,23459.0,0.79150390625,1.0,812.0
6bba_05db0fb1,2.1877232028983924,71.08431755376213,1,0.9640462398529053,8,6937.0,7717.0,0.9638671875,1.0,797.0
6bba_05db0fb1,0.5745242597140698,11.309932474020195,1,0.9046161770820618,42,34275.0,35052.0,0.90478515625,1.0,791.0
6bba_05db0fb1,1.7235727791422095,76.3669777746336,1,0.8770158290863037,68,53991.0,54715.0,0.876953125,1.0,709.0
6bba_05db0fb1,0.0,,1,0.8937953114509583,64,51139.0,51866.0,0.8935546875,1.0,733.0
6bba_05db0fb1,0.0,,1,0.9357662200927734,26,21510.0,22328.0,0.935546875,1.0,838.0
6bba_05db0fb1,2.333728575156074,18.255059151203543,1,0.9292258024215698,47,38468.0,39231.0,0.92919921875,1.0,763.0
6bba_05db0fb1,3.494694639736067,21.840095435972678,1,0.8095350861549377,57,46019.0,46755.0,0.8095703125,1.0,742.0
6bba_05db0fb1,4.33756303988772,77.26656108642624,1,0.920285165309906,86,66114.0,66788.0,0.92041015625,1.0,693.0
6bba_05db0fb1,2.03125,,1,0.8676425814628601,89,68270.0,68931.0,0.86767578125,1.0,676.0
6bba_05db0fb1,1.86167137607581,,1,0.9247071146965027,35,28855.0,29675.0,0.9248046875,1.0,809.0
6bba_05db0fb1,2.8726212985703494,,1,0.9410123825073242,80,62485.0,63167.0,0.94091796875,1.0,671.0
6bba_05db0fb1,0.9084026158592896,161.56505117707798,1,0.9060149192810059,78,61087.0,61775.0,0.90625,1.0,681.0
6bba_05db0fb1,1.9902104160113323,90.0,1,0.8242066502571106,51,41623.0,42381.0,0.82421875,1.0,756.0
6bba_05db0fb1,0.8125,64.12330993917249,1,0.8569835424423218,37,30430.0,31238.0,0.85693359375,1.0,819.0
6bba_05db0fb1,1.6750116604071745,,1,0.8931484222412109,82,63836.0,64520.0,0.89306640625,1.0,673.0
6bba_05db0fb1,0.40625,161.565051177078,1,0.8639231324195862,55,44469.0,45190.0,0.86376953125,1.0,739.0
6bba_05db0fb1,2.03125,,2,0.7885532379150391,62,49666.0,50395.0,0.78857421875,1.0,732.0
6bba_05db0fb1,1.625,90.0,1,0.9110581278800964,31,25714.0,26542.0,0.9111328125,1.0,835.0
6bba_05db0fb1,0.0,,1,0.9686861634254456,54,43985.0,44716.0,0.96875,1.0,740.0
6bba_05db0fb1,1.284675299443404,107.10272896905236,1,0.9521344304084778,58,46755.0,47483.0,0.9521484375,1.0,730.0
6bba_05db0fb1,1.284675299443404,90.0,1,0.9670878648757935,14,11664.0,12469.0,0.96728515625,1.0,811.0
6bba_05db0fb1,1.9902104160113323,26.084541552047053,1,0.8242806792259216,46,37563.0,38315.0,0.82421875,1.0,765.0
6bba_05db0fb1,3.1729139308370784,5.1944289077348,1,0.9786092042922974,24,19870.0,20692.0,0.978515625,1.0,814.0
6bba_05db0fb1,0.9084026158592896,45.00000000000001,1,0.9442065954208374,41,33662.0,34432.0,0.9443359375,1.0,796.0
6bba_05db0fb1,0.8125,,1,0.8447425961494446,75,58903.0,59607.0,0.8447265625,1.0,682.0
6bba_05db0fb1,0.5745242597140698,64.89590974977861,1,0.9547472596168518,20,16592.0,17419.0,0.95458984375,1.0,836.0
6bba_05db0fb1,0.9084026158592896,71.56505117707799,1,0.9464755654335022,30,24790.0,25607.0,0.9462890625,1.0,815.0
6bba_05db0fb1,1.8168052317185792,63.43494882292201,1,0.7314844727516174,2,2157.0,2934.0,0.7314453125,1.0,791.0
6bba_05db0fb1,0.5745242597140698,18.434948822922035,1,0.973159909248352,53,43094.0,43831.0,0.97314453125,1.0,738.0
6bba_05db0fb1,0.9084026158592896,53.13010235415599,1,0.8697549104690552,24,19949.0,20762.0,0.86962890625,1.0,814.0
6bba_05db0fb1,1.625,90.0,1,0.8994860649108887,56,45404.0,46150.0,0.8994140625,1.0,744.0
6bba_05db0fb1,3.374565944310468,,1,0.5734087824821472,82,63395.0,64082.0,0.5732421875,1.0,673.0
6bba_05db0fb1,0.0,,1,0.8833876252174377,74,58262.0,58946.0,0.88330078125,1.0,688.0
6bba_05db0fb1,1.6750116604071745,180.0,1,0.8727592825889587,68,54106.0,54825.0,0.87255859375,1.0,709.0
6bba_05db0fb1,0.0,,1,0.9658753275871277,64,51271.0,51997.0,0.9658203125,1.0,733.0
6bba_05db0fb1,0.40625,51.34019174590991,1,0.7682403922080994,66,52506.0,53221.0,0.76806640625,1.0,733.0
6bba_05db0fb1,1.9902104160113323,56.78908923910092,1,0.9316195249557495,24,19589.0,20432.0,0.931640625,1.0,814.0
6bba_05db0fb1,1.8168052317185792,8.537736462515939e-07,1,0.9169580936431885,53,43091.0,43844.0,0.9169921875,1.0,738.0
6bba_05db0fb1,1.284675299443404,98.13010235415598,1,0.831060528755188,96,73480.0,74164.0,0.8310546875,1.0,679.0
6bba_05db0fb1,0.0,,1,0.952180027961731,88,68052.0,68742.0,0.9521484375,1.0,713.0
6bba_05db0fb1,0.0,,1,0.9131667017936707,64,50837.0,51566.0,0.9130859375,1.0,733.0
6bba_05db0fb1,2.333728575156074,,1,0.6258825659751892,80,62404.0,63103.0,0.6259765625,1.0,671.0
6bba_05db0fb1,1.86167137607581,102.60438264837919,1,0.9191436767578125,78,61009.0,61719.0,0.9189453125,1.0,681.0
6bba_05db0fb1,0.5745242597140698,45.0,1,0.9485243558883667,58,46889.0,47627.0,0.94873046875,1.0,730.0
6bba_05db0fb1,3.5648292823780494,33.984892503435205,1,0.8662706613540649,30,24839.0,25661.0,0.8662109375,1.0,815.0
6bba_05db0fb1,0.9084026158592896,26.565051177077994,1,0.9042553901672363,63,50485.0,51213.0,0.904296875,1.0,723.0
6bba_05db0fb1,1.86167137607581,140.49028771380608,1,0.8712959289550781,15,12644.0,13475.0,0.87109375,1.0,805.0
6bba_05db0fb1,0.5745242597140698,76.3669777746336,1,0.9359548687934875,28,23154.0,24000.0,0.93603515625,1.0,845.0
6bba_05db0fb1,1.4647552056572457,90.0,1,0.6145570874214172,37,30820.0,31612.0,0.61474609375,1.0,819.0
6bba_05db0fb1,0.40625,90.0,1,0.8413832783699036,42,34455.0,35236.0,0.84130859375,1.0,791.0
6bba_05db0fb1,0.0,,1,0.97258061170578,26,21634.0,22452.0,0.97265625,1.0,838.0
6bba_05db0fb1,4.958913218891817,46.30195267257887,1,,38,31404.0,32209.0,0.1802978515625,3.0,809.0
6bba_05db0fb1,1.284675299443404,55.30484646876604,1,0.781204342842102,68,53612.0,54322.0,0.78125,1.0,709.0
6bba_05db0fb1,1.4647552056572457,,1,0.6857516765594482,75,59047.0,59751.0,0.685546875,1.0,682.0
6bba_05db0fb1,3.5648292823780494,,1,0.9349086284637451,35,28986.0,29797.0,0.93505859375,1.0,809.0
6bba_05db0fb1,1.625,141.67118189854412,1,0.9663591384887695,13,10885.0,11664.0,0.96630859375,1.0,799.0
6bba_05db0fb1,2.0714766773970688,,1,0.8885902166366577,65,51838.0,52578.0,0.888671875,1.0,728.0
6bba_05db0fb1,4.375446405796785,,1,0.9171801805496216,27,22300.0,23132.0,0.9169921875,1.0,812.0
6bba_05db0fb1,1.7235727791422095,90.0,1,0.8894794583320618,86,66469.0,67164.0,0.8896484375,1.0,693.0
6bba_05db0fb1,2.8145825622994254,74.20683095173604,1,0.9376005530357361,10,8561.0,9362.0,0.9375,1.0,792.0
6bba_05db0fb1,3.5648292823780494,66.29191335906535,1,0.9330868721008301,5,4669.0,5473.0,0.93310546875,1.0,793.0
6bba_05db0fb1,2.4375,62.341082142278594,1,0.814134955406189,73,57246.0,57943.0,0.81396484375,1.0,709.0
6bba_05db0fb1,2.0714766773970688,90.0,1,0.5588148832321167,51,41476.0,42269.0,0.55859375,1.0,756.0
6bba_05db0fb1,1.625,26.565051177077994,1,0.965481698513031,2,2319.0,3098.0,0.96533203125,1.0,791.0
6bba_05db0fb1,2.03125,,1,0.9609380960464478,16,13368.0,14171.0,0.9609375,1.0,826.0
6bba_05db0fb1,0.40625,86.42366562500266,1,0.9600225687026978,94,71980.0,72678.0,0.9599609375,1.0,727.0
